361 36 14.72479048729394 14.66463709748921 14.672105987435854 14.598883042133275 14.72479048729394
371 36 14.72479048729394 14.664818268570754 14.672105987435854 14.598883042133275 14.72479048729394
381 36 14.72479048729394 14.664818268570754 14.672105987435854 14.598883042133275 14.72479048729394
391 36 14.72479048729394 14.664818268570754 14.672105987435854 14.598883042133275 14.72479048729394
401 36 14.72479048729394 14.665030712762404 14.672105987435854 14.598883042133275 14.72479048729394
411 36 14.726922426544416 14.667363201751376 14.676250836698024 14.598883042133275 14.72479048729394
421 36 14.755520281716343 14.669965609787644 14.682647185570216 14.598883042133275 14.72532347210656
431 36 14.755520281716343 14.67281234803415 14.682647185570216 14.6146013425719 14.72532347210656
441 36 14.755520281716343 14.677256970498636 14.687356812639386 14.623273379716206 14.727908003360792
451 36 14.755520281716343 14.67759483639119 14.687356812639386 14.623273379716206 14.727908003360792
461 36 14.755520281716343 14.67759483639119 14.687356812639386 14.623273379716206 14.727908003360792
471 36 14.755520281716343 14.67759483639119 14.687356812639386 14.623273379716206 14.727908003360792
481 36 14.755520281716343 14.679022054054538 14.689720548400778 14.623273379716206 14.727908003360792
491 36 14.755520281716343 14.680174836835018 14.689821327040626 14.623273379716206 14.727908003360792
501 36 14.755520281716343 14.680174836835018 14.689821327040626 14.623273379716206 14.727908003360792
511 36 14.755520281716343 14.681545014854485 14.689821327040626 14.623273379716206 14.735658907893827
521 36 14.755520281716343 14.6828000453386 14.689821327040626 14.623273379716206 14.750041430145528
531 36 14.755520281716343 14.684751054571844 14.6925427202552 14.623273379716206 14.750041430145528
541 36 14.755520281716343 14.684751054571844 14.6925427202552 14.623273379716206 14.750041430145528
551 36 14.755520281716343 14.685232648584101 14.6925427202552 14.623273379716206 14.750041430145528
561 36 14.78102030282611 14.686625858834551 14.6925427202552 14.623273379716206 14.751411143038231
571 36 14.787203139662665 14.68765812854336 14.6925427202552 14.623273379716206 14.761895286993784
581 36 14.787203139662665 14.68765812854336 14.6925427202552 14.623273379716206 14.761895286993784
591 36 14.787203139662665 14.689177618686314 14.697989567457237 14.623273379716206 14.761895286993784
601 36 14.787203139662665 14.689261390654966 14.697989567457237 14.623273379716206 14.761895286993784
611 36 14.787203139662665 14.689261390654966 14.697989567457237 14.623273379716206 14.761895286993784
621 36 14.787203139662665 14.689742984667223 14.702222916880423 14.623273379716206 14.761895286993784
631 36 14.787203139662665 14.690690130224503 14.706114853705309 14.623273379716206 14.761895286993784
641 36 14.787203139662665 14.690690130224503 14.706114853705309 14.623273379716206 14.761895286993784
651 36 14.787203139662665 14.691334673159453 14.70849889509447 14.623273379716206 14.761895286993784
661 36 14.787203139662665 14.691334673159453 14.70849889509447 14.623273379716206 14.761895286993784
671 36 14.787203139662665 14.691334673159453 14.70849889509447 14.623273379716206 14.761895286993784
681 36 14.787203139662665 14.691334673159453 14.70849889509447 14.623273379716206 14.761895286993784
691 36 14.787203139662665 14.69168930663402 14.70849889509447 14.623273379716206 14.761895286993784
701 36 14.787203139662665 14.691801808966204 14.70849889509447 14.623273379716206 14.761895286993784
711 36 14.787203139662665 14.692465031711375 14.70849889509447 14.623273379716206 14.761895286993784
721 36 14.787203139662665 14.692857984821124 14.70849889509447 14.623273379716206 14.761895286993784
731 36 14.787203139662665 14.693667371075824 14.70849889509447 14.623273379716206 14.772970340736478
741 36 14.787203139662665 14.694826086762383 14.70849889509447 14.623273379716206 14.772970340736478
751 36 14.787203139662665 14.698365649825124 14.70849889509447 14.625242258162348 14.772970340736478
761 36 14.787203139662665 14.698365649825124 14.70849889509447 14.625242258162348 14.772970340736478
771 36 14.787203139662665 14.700497602221926 14.70849889509447 14.625242258162348 14.772970340736478
781 36 14.787203139662665 14.702393385720939 14.70849889509447 14.625242258162348 14.772970340736478
791 36 14.787203139662665 14.703585574159977 14.70849889509447 14.625242258162348 14.772970340736478
801 36 14.787203139662665 14.703585574159977 14.70849889509447 14.625242258162348 14.772970340736478
811 36 14.787203139662665 14.703585574159977 14.70849889509447 14.625242258162348 14.772970340736478
821 36 14.787203139662665 14.703585574159977 14.70849889509447 14.625242258162348 14.772970340736478
831 36 14.787203139662665 14.703585574159977 14.70849889509447 14.625242258162348 14.772970340736478
841 36 14.787203139662665 14.703909439414836 14.709562807705371 14.625242258162348 14.772970340736478
851 36 14.787203139662665 14.70425671182552 14.709562807705371 14.625242258162348 14.772970340736478
861 36 14.787203139662665 14.705750972971535 14.71161410911365 14.625242258162348 14.772970340736478
871 36 14.787203139662665 14.707681809881798 14.712601497911026 14.625242258162348 14.772970340736478
881 36 14.787203139662665 14.707719631530178 14.712601497911026 14.625242258162348 14.772970340736478
891 36 14.787203139662665 14.708147955752631 14.712601497911026 14.625242258162348 14.772970340736478
901 36 14.787203139662665 14.708147955752631 14.712601497911026 14.625242258162348 14.772970340736478
911 36 14.787203139662665 14.708147955752631 14.712601497911026 14.625242258162348 14.772970340736478
921 36 14.787203139662665 14.708147955752631 14.712601497911026 14.625242258162348 14.772970340736478
931 36 14.787203139662665 14.710549332598625 14.723918567102752 14.625242258162348 14.772970340736478
941 36 14.787203139662665 14.710549332598625 14.723918567102752 14.625242258162348 14.772970340736478
951 36 14.787203139662665 14.71144460967677 14.723918567102752 14.625242258162348 14.772970340736478
961 36 14.787203139662665 14.714006391305292 14.724354527198347 14.625242258162348 14.772970340736478
971 36 14.787203139662665 14.71465469808844 14.72479048729394 14.625242258162348 14.772970340736478
981 36 14.791695946646481 14.716537403075765 14.72479048729394 14.625242258162348 14.78256601203525
991 36 14.791695946646481 14.71804012186137 14.72479048729394 14.625242258162348 14.78256601203525
1001 36 14.791695946646481 14.718707971845784 14.72479048729394 14.625242258162348 14.78256601203525
1011 36 14.791695946646481 14.719521922840133 14.72479048729394 14.625242258162348 14.78256601203525
1021 36 14.791695946646481 14.719521922840133 14.72479048729394 14.625242258162348 14.78256601203525
1031 36 14.791695946646481 14.720137522617499 14.725097538763938 14.625242258162348 14.78256601203525
1041 36 14.791695946646481 14.722126182186306 14.725097538763938 14.636112049016656 14.78256601203525
1051 36 14.791695946646481 14.722126182186306 14.725097538763938 14.636112049016656 14.78256601203525
1061 36 14.798681561984933 14.722914919462555 14.725097538763938 14.636112049016656 14.78832634140862
1071 36 14.798681561984933 14.722914919462555 14.725097538763938 14.636112049016656 14.78832634140862
1081 36 14.798681561984933 14.724303064918034 14.725097538763938 14.639931043425864 14.78832634140862
1091 36 14.820355139280624 14.729182320005552 14.725103304695617 14.655229820202445 14.793442350481094
1101 36 14.820355139280624 14.729182320005552 14.725103304695617 14.655229820202445 14.793442350481094
1111 36 14.820355139280624 14.729182320005552 14.725103304695617 14.655229820202445 14.793442350481094
1121 36 14.820355139280624 14.729894405129016 14.729776788595107 14.655229820202445 14.793442350481094
1131 36 14.820355139280624 14.729894405129016 14.729776788595107 14.655229820202445 14.793442350481094
1141 36 14.836301655355282 14.733461142359817 14.729776788595107 14.655229820202445 14.804099956308855
1151 36 14.836301655355282 14.733461142359817 14.729776788595107 14.655229820202445 14.804099956308855
1161 36 14.836301655355282 14.733461142359817 14.729776788595107 14.655229820202445 14.804099956308855
1171 36 14.836301655355282 14.734373537461579 14.729776788595107 14.663441376118312 14.804099956308855
1181 36 14.836301655355282 14.734373537461579 14.729776788595107 14.663441376118312 14.804099956308855
1191 36 14.836301655355282 14.734373537461579 14.729776788595107 14.663441376118312 14.804099956308855
1201 36 14.836301655355282 14.73630814580525 14.734466124966914 14.666912588408541 14.804099956308855
1211 36 14.836301655355282 14.736787285513365 14.738411389881882 14.666912588408541 14.804099956308855
1221 36 14.836301655355282 14.736787285513365 14.738411389881882 14.666912588408541 14.804099956308855
1231 36 14.836301655355282 14.736787285513365 14.738411389881882 14.666912588408541 14.804099956308855
1241 36 14.836301655355282 14.736787285513365 14.738411389881882 14.666912588408541 14.804099956308855
1251 36 14.836301655355282 14.737027104778058 14.738411389881882 14.666912588408541 14.804099956308855
1261 36 14.836301655355282 14.738204525191211 14.738411389881882 14.666912588408541 14.82111821388537
1271 36 14.836301655355282 14.738257231183363 14.738411389881882 14.666912588408541 14.82111821388537
1281 36 14.836301655355282 14.73852883741288 14.738411389881882 14.666912588408541 14.82111821388537
1291 36 14.836301655355282 14.73852883741288 14.738411389881882 14.666912588408541 14.82111821388537
1301 36 14.836301655355282 14.738538513808622 14.738411389881882 14.666999675970239 14.82111821388537
1311 36 14.836301655355282 14.74059104366115 14.745947216936003 14.666999675970239 14.82111821388537
1321 36 14.836301655355282 14.741168465259452 14.745947216936003 14.666999675970239 14.82111821388537
1331 36 14.836301655355282 14.741168465259452 14.745947216936003 14.666999675970239 14.82111821388537
1341 36 14.836301655355282 14.741221171251604 14.745947216936003 14.666999675970239 14.82111821388537
1351 36 14.836301655355282 14.741221171251604 14.745947216936003 14.666999675970239 14.82111821388537
1361 36 14.836301655355282 14.741221171251604 14.745947216936003 14.666999675970239 14.82111821388537
1371 36 14.836301655355282 14.741704753295876 14.745947216936003 14.666999675970239 14.82111821388537
1381 36 14.836301655355282 14.741845963661445 14.745947216936003 14.666999675970239 14.82111821388537
1391 36 14.836301655355282 14.741845963661445 14.745947216936003 14.666999675970239 14.82111821388537
1401 36 14.836301655355282 14.741856166096747 14.745947216936003 14.666999675970239 14.82111821388537
1411 36 14.836301655355282 14.741856166096747 14.745947216936003 14.666999675970239 14.82111821388537
1421 36 14.836301655355282 14.742074981364047 14.745947216936003 14.666999675970239 14.82111821388537
1431 36 14.836301655355282 14.742842223456645 14.745947216936003 14.67718251035387 14.82111821388537
1441 36 14.836301655355282 14.742842223456645 14.745947216936003 14.67718251035387 14.82111821388537
1451 36 14.836301655355282 14.742842223456645 14.745947216936003 14.67718251035387 14.82111821388537
1461 36 14.836301655355282 14.742842223456645 14.745947216936003 14.67718251035387 14.82111821388537
1471 36 14.836301655355282 14.743162217964779 14.7517071180824 14.67718251035387 14.82111821388537
1481 36 14.836301655355282 14.743162217964779 14.7517071180824 14.67718251035387 14.82111821388537
1491 36 14.836301655355282 14.745932169323412 14.754690443166833 14.67718251035387 14.82111821388537
1501 36 14.836301655355282 14.745932169323412 14.754690443166833 14.67718251035387 14.82111821388537
1511 36 14.836301655355282 14.745932169323412 14.754690443166833 14.67718251035387 14.82111821388537
1521 36 14.836301655355282 14.745932169323412 14.754690443166833 14.67718251035387 14.82111821388537
1531 36 14.836301655355282 14.745932169323412 14.754690443166833 14.67718251035387 14.82111821388537
1541 36 14.836301655355282 14.745932169323412 14.754690443166833 14.67718251035387 14.82111821388537
1551 36 14.836301655355282 14.747296016981538 14.754690443166833 14.67718251035387 14.826630992113525
1561 36 14.836301655355282 14.747296016981538 14.754690443166833 14.67718251035387 14.826630992113525
1571 36 14.836301655355282 14.747296016981538 14.754690443166833 14.67718251035387 14.826630992113525
1581 36 14.836301655355282 14.751011042210601 14.757425868763217 14.67718251035387 14.826630992113525
1591 36 14.836301655355282 14.752855343365958 14.759331455810093 14.67718251035387 14.826630992113525
1601 36 14.93176135816686 14.75550700177739 14.759331455810093 14.67718251035387 14.826630992113525
1611 36 14.93176135816686 14.75550700177739 14.759331455810093 14.67718251035387 14.826630992113525
1621 36 14.93176135816686 14.755711879716753 14.759331455810093 14.679026411808147 14.826630992113525
1631 36 14.93176135816686 14.757111910492544 14.759331455810093 14.679026411808147 14.83264147190469
1641 36 14.93176135816686 14.757123300825214 14.759331455810093 14.679026411808147 14.83264147190469
1651 36 14.93176135816686 14.757573992621259 14.761100318191048 14.679026411808147 14.83264147190469
1661 36 14.93176135816686 14.757573992621259 14.761100318191048 14.679026411808147 14.83264147190469
1671 36 14.93176135816686 14.75973178809294 14.761100318191048 14.679026411808147 14.852498260186508
1681 36 14.93176135816686 14.75973178809294 14.761100318191048 14.679026411808147 14.852498260186508
1691 36 14.93176135816686 14.75973178809294 14.761100318191048 14.679026411808147 14.852498260186508
1701 36 14.93176135816686 14.75973178809294 14.761100318191048 14.679026411808147 14.852498260186508
1711 36 14.93176135816686 14.75973178809294 14.761100318191048 14.679026411808147 14.852498260186508
1721 36 14.93176135816686 14.75973178809294 14.761100318191048 14.679026411808147 14.852498260186508
1731 36 14.93176135816686 14.75973178809294 14.761100318191048 14.679026411808147 14.852498260186508
1741 36 14.93176135816686 14.75973178809294 14.761100318191048 14.679026411808147 14.852498260186508
1751 36 14.93176135816686 14.75973178809294 14.761100318191048 14.679026411808147 14.852498260186508
1761 36 14.93176135816686 14.75973178809294 14.761100318191048 14.679026411808147 14.852498260186508
1771 36 14.93176135816686 14.760554534758704 14.761100318191048 14.679026411808147 14.852498260186508
1781 36 14.93176135816686 14.760554534758704 14.761100318191048 14.679026411808147 14.852498260186508
1791 36 14.93176135816686 14.760861822445172 14.761100318191048 14.679026411808147 14.852498260186508
1801 36 14.93176135816686 14.763482960345243 14.76703687563909 14.679026411808147 14.852498260186508
1811 36 14.93176135816686 14.764669097261686 14.76703687563909 14.679026411808147 14.852498260186508
1821 36 14.93176135816686 14.764669097261686 14.76703687563909 14.679026411808147 14.852498260186508
1831 36 14.93176135816686 14.764669097261686 14.76703687563909 14.679026411808147 14.852498260186508
1841 36 14.93176135816686 14.764669097261686 14.76703687563909 14.679026411808147 14.852498260186508
1851 36 14.93176135816686 14.765485455966749 14.76703687563909 14.679026411808147 14.852498260186508
1861 36 14.93176135816686 14.765485455966749 14.76703687563909 14.679026411808147 14.852498260186508
1871 36 14.93176135816686 14.766144220606934 14.768878745271063 14.679026411808147 14.852498260186508
1881 36 14.93176135816686 14.766144220606934 14.768878745271063 14.679026411808147 14.852498260186508
1891 36 14.93176135816686 14.769295295252014 14.771204570706178 14.679026411808147 14.852498260186508
1901 36 14.93176135816686 14.769295295252014 14.771204570706178 14.679026411808147 14.852498260186508
1911 36 14.93176135816686 14.769295295252014 14.771204570706178 14.679026411808147 14.852498260186508
1921 36 14.93176135816686 14.769433974346855 14.771204570706178 14.679026411808147 14.852498260186508
1931 36 14.93176135816686 14.771068821190218 14.771751446790983 14.679026411808147 14.852498260186508
1941 36 14.93176135816686 14.771068821190218 14.771751446790983 14.679026411808147 14.852498260186508
1951 36 14.93176135816686 14.771068821190218 14.771751446790983 14.679026411808147 14.852498260186508
1961 36 14.93176135816686 14.771068821190218 14.771751446790983 14.679026411808147 14.852498260186508
1971 36 14.93176135816686 14.772947233587907 14.77546197314025 14.679026411808147 14.852498260186508
1981 36 14.93176135816686 14.772982908648922 14.77546197314025 14.679026411808147 14.852498260186508
1991 36 14.93176135816686 14.772982908648922 14.77546197314025 14.679026411808147 14.852498260186508
2001 36 14.93176135816686 14.772982908648922 14.77546197314025 14.679026411808147 14.852498260186508
2011 36 14.93176135816686 14.772982908648922 14.77546197314025 14.679026411808147 14.852498260186508
2021 36 14.93176135816686 14.772982908648922 14.77546197314025 14.679026411808147 14.852498260186508
2031 36 14.93176135816686 14.772982908648922 14.77546197314025 14.679026411808147 14.852498260186508
2041 36 14.93176135816686 14.772982908648922 14.77546197314025 14.679026411808147 14.852498260186508
2051 36 14.93176135816686 14.772982908648922 14.77546197314025 14.679026411808147 14.852498260186508
2061 36 14.93176135816686 14.772982908648922 14.77546197314025 14.679026411808147 14.852498260186508
2071 36 14.93176135816686 14.772982908648922 14.77546197314025 14.679026411808147 14.852498260186508
2081 36 14.93176135816686 14.774169416929007 14.781363281824717 14.679026411808147 14.852498260186508
2091 36 14.93176135816686 14.774169416929007 14.781363281824717 14.679026411808147 14.852498260186508
2101 36 14.93176135816686 14.775878024114093 14.781363281824717 14.679026411808147 14.852498260186508
2111 36 14.93176135816686 14.775878024114093 14.781363281824717 14.679026411808147 14.852498260186508
2121 36 14.93176135816686 14.775878024114093 14.781363281824717 14.679026411808147 14.852498260186508
2131 36 14.93176135816686 14.776895516061135 14.781363281824717 14.68955911392469 14.852498260186508
2141 36 14.93176135816686 14.776895516061135 14.781363281824717 14.68955911392469 14.852498260186508
2151 36 14.93176135816686 14.777075235621233 14.781363281824717 14.68955911392469 14.852498260186508
2161 36 14.93176135816686 14.77819689393131 14.782622170292633 14.68955911392469 14.852498260186508
2171 36 14.93176135816686 14.77819689393131 14.782622170292633 14.68955911392469 14.852498260186508
2181 36 14.93176135816686 14.77819689393131 14.782622170292633 14.68955911392469 14.852498260186508
2191 36 14.93176135816686 14.77819689393131 14.782622170292633 14.68955911392469 14.852498260186508
2201 36 14.93176135816686 14.77819689393131 14.782622170292633 14.68955911392469 14.852498260186508
2211 36 14.93176135816686 14.77819689393131 14.782622170292633 14.68955911392469 14.852498260186508
2221 36 14.93176135816686 14.77819689393131 14.782622170292633 14.68955911392469 14.852498260186508
2231 36 14.93176135816686 14.77819689393131 14.782622170292633 14.68955911392469 14.852498260186508
2241 36 14.93176135816686 14.77819689393131 14.782622170292633 14.68955911392469 14.852498260186508
2251 36 14.93176135816686 14.77891965472036 14.782622170292633 14.68955911392469 14.859003107287943
2261 36 14.93176135816686 14.77891965472036 14.782622170292633 14.68955911392469 14.859003107287943
2271 36 14.93176135816686 14.77891965472036 14.782622170292633 14.68955911392469 14.859003107287943
2281 36 14.93176135816686 14.77891965472036 14.782622170292633 14.68955911392469 14.859003107287943
2291 36 14.93176135816686 14.77891965472036 14.782622170292633 14.68955911392469 14.859003107287943
2301 36 14.93176135816686 14.77891965472036 14.782622170292633 14.68955911392469 14.859003107287943
2311 36 14.93176135816686 14.779784925887308 14.782622170292633 14.68955911392469 14.859003107287943
2321 36 14.93176135816686 14.779784925887308 14.782622170292633 14.68955911392469 14.859003107287943
2331 36 14.93176135816686 14.779784925887308 14.782622170292633 14.68955911392469 14.859003107287943
2341 36 14.93176135816686 14.779784925887308 14.782622170292633 14.68955911392469 14.859003107287943
2351 36 14.93176135816686 14.779784925887308 14.782622170292633 14.68955911392469 14.859003107287943
2361 36 14.93176135816686 14.779784925887308 14.782622170292633 14.68955911392469 14.859003107287943
2371 36 14.93176135816686 14.779784925887308 14.782622170292633 14.68955911392469 14.859003107287943
2381 36 14.93176135816686 14.779784925887308 14.782622170292633 14.68955911392469 14.859003107287943
2391 36 14.93176135816686 14.779784925887308 14.782622170292633 14.68955911392469 14.859003107287943
2401 36 14.93176135816686 14.781493533072396 14.782622170292633 14.68955911392469 14.859003107287943
2411 36 14.93176135816686 14.781493533072396 14.782622170292633 14.68955911392469 14.859003107287943
2421 36 14.93176135816686 14.781493533072396 14.782622170292633 14.68955911392469 14.859003107287943
2431 36 14.93176135816686 14.781493533072396 14.782622170292633 14.68955911392469 14.859003107287943
2441 36 14.93176135816686 14.781493533072396 14.782622170292633 14.68955911392469 14.859003107287943
2451 36 14.93176135816686 14.781493533072396 14.782622170292633 14.68955911392469 14.859003107287943
2461 36 14.93176135816686 14.781493533072396 14.782622170292633 14.68955911392469 14.859003107287943
2471 36 14.93176135816686 14.781579397136504 14.782622170292633 14.690950069097331 14.859003107287943
2481 36 14.93176135816686 14.782859858469415 14.785160785025596 14.690950069097331 14.876966848517007
2491 36 14.93176135816686 14.782859858469415 14.785160785025596 14.690950069097331 14.876966848517007
2501 36 14.93176135816686 14.782859858469415 14.785160785025596 14.690950069097331 14.876966848517007
2511 36 14.93176135816686 14.782859858469415 14.785160785025596 14.690950069097331 14.876966848517007
2521 36 14.93176135816686 14.782859858469415 14.785160785025596 14.690950069097331 14.876966848517007
2531 36 14.93176135816686 14.782859858469415 14.785160785025596 14.690950069097331 14.876966848517007
2541 36 14.93176135816686 14.782859858469415 14.785160785025596 14.690950069097331 14.876966848517007
2551 36 14.93176135816686 14.782859858469415 14.785160785025596 14.690950069097331 14.876966848517007
2561 36 14.93176135816686 14.782859858469415 14.785160785025596 14.690950069097331 14.876966848517007
2571 36 14.93176135816686 14.782956643393163 14.785160785025596 14.690950069097331 14.876966848517007
2581 36 14.93176135816686 14.784412042232532 14.791693736528941 14.690950069097331 14.876966848517007
2591 36 14.93176135816686 14.784412042232532 14.791693736528941 14.690950069097331 14.876966848517007
2601 36 14.93176135816686 14.784412042232532 14.791693736528941 14.690950069097331 14.876966848517007
2611 36 14.93176135816686 14.785275164610592 14.791693736528941 14.690950069097331 14.876966848517007
2621 36 14.93176135816686 14.785275164610592 14.791693736528941 14.690950069097331 14.876966848517007
2631 36 14.93176135816686 14.785275164610592 14.791693736528941 14.690950069097331 14.876966848517007
2641 36 14.93176135816686 14.785275164610592 14.791693736528941 14.690950069097331 14.876966848517007
2651 36 14.93176135816686 14.786472180000752 14.791693736528941 14.690950069097331 14.876966848517007
2661 36 14.93176135816686 14.786472180000752 14.791693736528941 14.690950069097331 14.876966848517007
2671 36 14.93176135816686 14.786472180000752 14.791693736528941 14.690950069097331 14.876966848517007
2681 36 14.93176135816686 14.786472180000752 14.791693736528941 14.690950069097331 14.876966848517007
2691 36 14.93176135816686 14.786472180000752 14.791693736528941 14.690950069097331 14.876966848517007
2701 36 14.93176135816686 14.786472180000752 14.791693736528941 14.690950069097331 14.876966848517007
2711 36 14.93176135816686 14.786472180000752 14.791693736528941 14.690950069097331 14.876966848517007
2721 36 14.93176135816686 14.786472180000752 14.791693736528941 14.690950069097331 14.876966848517007
2731 36 14.93176135816686 14.786472180000752 14.791693736528941 14.690950069097331 14.876966848517007
2741 36 14.93176135816686 14.787370710298047 14.791693736528941 14.690950069097331 14.876966848517007
2751 36 14.93176135816686 14.787370710298047 14.791693736528941 14.690950069097331 14.876966848517007
2761 36 14.93176135816686 14.788874200958563 14.791693736528941 14.691877443655601 14.876966848517007
2771 36 14.93176135816686 14.788874200958563 14.791693736528941 14.691877443655601 14.876966848517007
2781 36 14.93176135816686 14.788874200958563 14.791693736528941 14.691877443655601 14.876966848517007
2791 36 14.93176135816686 14.788874200958563 14.791693736528941 14.691877443655601 14.876966848517007
2801 36 14.93176135816686 14.789509237058796 14.791693736528941 14.691877443655601 14.876966848517007
2811 36 14.93176135816686 14.789509237058796 14.791693736528941 14.691877443655601 14.876966848517007
2821 36 14.93176135816686 14.789509237058796 14.791693736528941 14.691877443655601 14.876966848517007
2831 36 14.93176135816686 14.789509237058796 14.791693736528941 14.691877443655601 14.876966848517007
2841 36 14.93176135816686 14.789843652443283 14.791693736528941 14.691877443655601 14.876966848517007
2851 36 14.93176135816686 14.789843652443283 14.791693736528941 14.691877443655601 14.876966848517007
2861 36 14.93176135816686 14.790865541457423 14.791693736528941 14.691877443655601 14.876966848517007
2871 36 14.93176135816686 14.790865541457423 14.791693736528941 14.691877443655601 14.876966848517007
2881 36 14.93176135816686 14.791524142915591 14.791693736528941 14.691877443655601 14.876966848517007
2891 36 14.93176135816686 14.791524142915591 14.791693736528941 14.691877443655601 14.876966848517007
2901 36 14.93176135816686 14.791524142915591 14.791693736528941 14.691877443655601 14.876966848517007
2911 36 14.93176135816686 14.791524142915591 14.791693736528941 14.691877443655601 14.876966848517007
2921 36 14.93176135816686 14.791524142915591 14.791693736528941 14.691877443655601 14.876966848517007
2931 36 14.93176135816686 14.791524142915591 14.791693736528941 14.691877443655601 14.876966848517007
2941 36 14.93176135816686 14.791524142915591 14.791693736528941 14.691877443655601 14.876966848517007
2951 36 14.93176135816686 14.792471766544768 14.791693736528941 14.691877443655601 14.876966848517007
2961 36 14.93176135816686 14.792471766544768 14.791693736528941 14.691877443655601 14.876966848517007
2971 36 14.93176135816686 14.792471766544768 14.791693736528941 14.691877443655601 14.876966848517007
2981 36 14.93176135816686 14.793588687110306 14.794319300446016 14.691877443655601 14.876966848517007
2991 36 14.93176135816686 14.793588687110306 14.794319300446016 14.691877443655601 14.876966848517007
3001 36 14.93176135816686 14.793588687110306 14.794319300446016 14.691877443655601 14.876966848517007
3011 36 14.93176135816686 14.793588687110306 14.794319300446016 14.691877443655601 14.876966848517007
3021 36 14.93176135816686 14.793588687110306 14.794319300446016 14.691877443655601 14.876966848517007
3031 36 14.93176135816686 14.793605449788755 14.794319300446016 14.691877443655601 14.876966848517007
3041 36 14.93176135816686 14.793605449788755 14.794319300446016 14.691877443655601 14.876966848517007
3051 36 14.93176135816686 14.793605449788755 14.794319300446016 14.691877443655601 14.876966848517007
3061 36 14.93176135816686 14.796144829323712 14.797812108115242 14.691877443655601 14.876966848517007
3071 36 14.93176135816686 14.796144829323712 14.797812108115242 14.691877443655601 14.876966848517007
3081 36 14.93176135816686 14.796144829323712 14.797812108115242 14.691877443655601 14.876966848517007
3091 36 14.93176135816686 14.796144829323712 14.797812108115242 14.691877443655601 14.876966848517007
3101 36 14.93176135816686 14.796144829323712 14.797812108115242 14.691877443655601 14.876966848517007
3111 36 14.93176135816686 14.796386058631182 14.797812108115242 14.691877443655601 14.876966848517007
3121 36 14.93176135816686 14.796386058631182 14.797812108115242 14.691877443655601 14.876966848517007
